"Service","Name","Contact","Comments"
"Vaccination","Baraskar Hospital & Research Center",",+919561659285,","Ramdaspeth, Nagpur"
"Vaccination","Gilurkar Hospital ",",+919604527290,","Sakkardara Umred Road, Nagpur"
"Vaccination","Kunal Hospital ",",+919923303830,","Mankapur Square, Nagpur"
"Vaccination","Cure It",",+919422142125,","Dighori Chowk, Nagpur"
"Vaccination","Hope Hospital ",",+919373111709,","Teka Naka, Kamptee Road, Nagpur"
"Vaccination","New Era Hospital ",",+919560923922,","Telephone Exchange Chowk, Nagpur"
"Vaccination","Sushrut Hospital ",",+919822222000,","Ramdaspeth, Nagpur"
"Vaccination","Center Point Hospital ",",+919372383192,","Medical Chowk, Nagpur"
"Vaccination","VIMS Hospital ",",+919890012876,","Old Kamptee Road, Nagpur"
"Vaccination","Radiance Hospital ",",+919372404596,","Wardhman Nagar, Nagpur"
"Vaccination","Arneja Hospital ",",+919822203256,","Ramdaspeth, Nagpur"
"Vaccination","Keshav Hospital ",",+918087966641,","Manewada Road, Nagpur"
"Vaccination","Platina Hospital",",+917263887272,","Sitabuldi, Nagpur"
"Vaccination","Spandan Hospital ",",+919850633204,","Dhantoli, Nagpur"
"Vaccination","Apulaki Hospital ",",+919860471690,","Manewada Road, Nagpur"
"Vaccination","Shree Radhakrishna ",",+917738188721,","Wardhman Nagar, Nagpur"
"Vaccination","Criti Care Hospital ",",+919823939000,","Sitabuldi, Nagpur"
"Vaccination","Bhavani Hospital",",+917020125296,","Pardi, Nagpur"
"Vaccination","Mure Memorial Hospital",",+919595145303,","Sitabuldi, Nagpur"
"Vaccination","Suraj Eye Intitute",",+919822259340,","New Colony, Sadar Nagpur "
"Vaccination","Midas Hospital",",+919850304970,","Ramdaspeth, Nagpur"
"Vaccination","Seven Star Hospital ",",+918983114466,","Jagnade Chowk, Nagpur"
"Vaccination","Wockhardt Hospital ",",+919158883188,","Shankar Nagar Chowk, Nagpur"
"Vaccination","Lotus Hospital ",",+919421090327,","Station Road, Nagpur-440 009"
"Vaccination","Satayu Hospital ",",+919370085475,","Dhantoli, Nagpur-440 012"
"Vaccination","Arogyam Hospital ",",+918237168000,+918237138000,","34, Sita Nagar, Wardha Road, Nagpur"
"Vaccination","Janta Maternity Home & Hospital",",+917507306857,","Jaripatka, Nagpur-440 014"
"Vaccination","Mahatme Eye Hospital",",+919371203410,","Rajiv Nagar Road, Somalwada Road, Nagpur"
"Vaccination","HCG Cancer Hospital",",+917767008333,","Ring Road, Near Automotive Sq, Binaki, Nagpur"
"Vaccination","KRIMS HOSPITAL ",",+919225249115,","Ramdaspeth, Nagpur"
"Vaccination","Columbia Hospital ",",+917030265890,","Dhantoli, Nagpur "
"Vaccination","Chaudhary Hospital ",",+918600141146,","Sakkardara, Umred Road, Bhande Plot Chowk, Nagpur"
"Vaccination","Crescent Hospital & Heart Centre",",+919766140577,","Dhantoli, Nagpur "
"Vaccination","G. T. Padole Hospital ",",+919823014750,","Hingna T Point"
"Vaccination","Care Hospital ",",+919423623456,","Panchasheel Chowk"
"Blood/Plasma","JEEVAN JYOTI BLOOD BANK",",+917122230876,+917122231660,+919130002271,",""
"Blood","Dr. HEDGEWAR BLOOD BANK",",+917122528292,+917122538900,+919922407171,+919881000203,",""
"Blood/Plasma","LIFELINE BLOOD BANK",",+917126686666,",""
"Blood","AYUSH BLOOD BANK",",+917122440236,",""
"Plasma","Rtn. Sandeep Vaid",",+919022842455,","Rotary Club Nagpur"
"Plasma","Rtn. Prashish Charde",",+919096084841,","Rotary Club Nagpur"
"Plasma","Rtn. Mohmmad Master",",+919822940792,","Rotary Club Nagpur"
"Plasma","Rtn. Abhishek Goyal",",+917020844518,","Rotary Club Nagpur"
"Plasma","Rtn. Saloni Bhagwani",",+917666190051,","Rotary Club Nagpur"
"Plasma","Rtn. Harshit Jain",",+917773952341,","Rotary Club Nagpur"
"Plasma","Rtr. Yash Goyal",",+918208682804,","Rotary Club Nagpur"
"Ambulance","KRIMS - Dilip",",+919881512297,",""
"Ambulance","Mayo (IGMC) - Naveen",",+918055203428,",""
"Ambulance","Nitin NCC",",+919637669338,",""
"Ambulance","Om Sai Ambulance / Abhishek Rana",",+919890889911,",""
"Ambulance","New Era",",+917721988001,",""
"Ambulance","Shahid",",+919326477719,",""
"Ambulance","Prashant",",+919850311168,",""
"Ambulance","Helix - Sudip",",+919112066994,",""
"Ambulance","Sagar Sharma",",+919766364606,+918669173286,",""
"Ambulance","Mr Patil",",+919021830562,",""
"Ambulance","Vijay Dhadse",",+919923800111,+919423605091,",""
"Ambulance","Life First Services",",+917888008575,+919511607824,",""
"Ambulance","Sheel Ambulance / Sanju Wankhede",",+919960193811,+919665643849,",""
"Ambulance","CA Group Helpline / CA Neeraj Agrawal",",+919822701101,+919420957568,",""
"Ambulance","JCI Orange City / Ashish Agrawal",",+919145866616,",""
"Ambulance","Lions / Harish Gupta",",+919823083962,",""
"Ambulance","Rotary Club Nagpur Ishanya / RTN Yogesh Malpani",",+919823131161,+919422111312,",""
"Ambulance","Ambulance Agresar",",+917030000201,+917030000203,",""
"Physiotherapy","Dr. Purva",",http://tinyurl.com/yjhbtq24,",",Free Physiotherapy Sessions to COVID patients and COVID survivors,"
"Respiratory Physiotherapy","Dr. Anuradha Punyani",",+919373409269,+918888622449,",",FREE respiratory physiotheraphy, tele-consultation, and rehabilitation to all COVID-19 patients.,"
"Doctor","Dr. Lalita Kedia",",+919421759693,",",Online/Telephonic Consultation,MBBS, DNB, DGO,10am - 6pm ,1000/-,"
"Doctor","Dr. Nivedita Khair",",+919421759693,",",Online/Telephonic Consultation,Cardiologist and consultant Physician,500/-per consultation and 2000/-for 15days,"
"Doctor","Dr. Vishwas Dashaputra",",+919822676631,",",Online/Telephonic Consultation,500/-,"
"Doctor","Dr. Rajesh Swarnakar,",",+919271276116,",",Online/Telephonic Consultation,Pulmonologist,"
"Doctor","Dr. Meraj Sheikh",",+919890222505,",",Online/Telephonic Consultation,5pm-10pm,5000/- for 15 days,"
"Doctor","Dr. Nikhita Rajkondawar",",+919552555677,",",Online/Telephonic Consultation,4pm-9pm,3500 for 14 days,"
"Doctor","Dr. Sumit Jagyasi",",+919922241699,",",Online/Telephonic Consultation,9am-4pm,2000/-(10 days),"
"Doctor","Dr. Arti Dharaskar",",+919823154927,",",Online/Telephonic Consultation,9.30am-6pm,645/-(per consultation),"
"Doctor","Apollo Clinic",",+918669631919,",",Online/Telephonic Consultation,10am-10pm,6999/-(14 days),"
"Doctor","Dr. Ritu Dargan(Gynac)",",+919922354646,",",Online/Telephonic Consultation,3pm-4pm,500/-(per consultation),"
"Doctor","Dr. Pankaj Aggrawal(Pediatrician)",",+919960880446,",",Online/Telephonic Consultation,7pm-8pm,1000/-(per consultation),"
"Doctor","Dr. Tarachand Kalwani",",+919425467798,",",Online/Telephonic Consultation,10am-6pm,Free,"
"Doctor","Dr. Swaddha Kotpalliwar (Gynac)",",+919689892912,",",Online/Telephonic Consultation,5pm-6pm,500/-(per consultation),"
"Doctor","Dr. Pavan",",+919730398371,",",Online/Telephonic Consultation,10am-7pm,750/-to 1000/-(per consultation),"
"Doctor","Dr. Disha Methwani",",+918983311665,",",Online/Telephonic Consultation,24 hours,3000/-(14 days),"
"Doctor","Dr. Snehal Pandav",",+917249177994,",",Online/Telephonic Consultation,10.30am -12.30pm,250/-(per consultation),"
"Doctor","Dr. Umare",",+917020796148,",",Online/Telephonic Consultation,11am-11pm,500/-(per consultation),"
"Doctor","Dr. Vivek Gupta",",+919373115548,",",Online/Telephonic Consultation,7pm-9pm,500/-(per consultation),"
"Doctor","Dr. Sushma Deshmukh(Gynac)",",+919422103443,",",Online/Telephonic Consultation,6pm-7pm,400/-(per consultation),"
"Doctor","Dr. Sonia(Pune)",",+918419922255,",",Online/Telephonic Consultation,9am-10pm,650/-(per consultation),"
"Doctor","Dr. Sanjay Sharma",",+919479726535,",",Online/Telephonic Consultation,24 hours,200/-(per consultation),"
"Doctor","Dr. Ravi Patel",",+919825813053,",",Online/Telephonic Consultation,4pm-6pm,200/-(per consultation),"
"Doctor","Dr. Mujahid Qureshi",",+919711632400,",",Online/Telephonic Consultation,4pm-4am,Free,"
"Doctor","Dr. Ashish Anwikar",",+919226571846,",",Home Visit Consultation,24 hours,Within 5-6km 2000/-per visit per patient,"
"Doctor","Dr. Jigna Punyani (Homeopathy)",",+917020785085,",",Online/Telephonic Consultation (Homeopathy),24 hours,"
"Doctor","Dr. Deepali Vaidya(Homeopathy)",",+919011680447,",",Online/Telephonic Consultation (Homeopathy),"
"Oxygen","Sanket Sawant",",+917620609565,+917020165863,","12L OXY Relief Cylinders"
"Oxygen","Ravindra Borikar",",+919881200369,","12L OXY Relief Cylinders (900/-)"
"Oxygen","Nachiket Bhosle",",+919022961279,",""
"Oxygen","Brajesh Manas",",+919096899332,",""
"Oxygen","Gaurav Jaju",",+919371504740,",""
"Oxygen","Bhushan Shah",",+919422039509,",""
"Oxygen","Swapnil Sharma",",+917773910077,",""
"Oxygen","Sargam Agrawal",",+919372805196,",""
"Oxygen","Bhushan Meshram",",+919730474815,",""
"Oxygen","Rajshree Bhaiya",",+917020792920,","Only for sale. No rent."
"Oxygen","Rahul",",+919665423269,",""
"Oxygen","Doctors on Click",",+919595306475,","24 Hours Oxygen"
"Oxygen","Nikhil",",+919689902094,","Sakkardara Square"
"Oxygen","Mohan Enterprises",",+919766916701,","Dhantoli"
"Oxygen","Jubilee Gas",",+919579215159,","MIDC, Wadi"
"Oxygen","Ravi Lokhande",",+917722002345,","Sidharth Gas Services, Indora Square, Nagpur"
"Oxygen","Prakash Dodani, WARDHA",",+919226492185,","May supply to Nagpur"
"Oxygen","Naseeb",",+919373288083,","Rukmini Metals Gas Plant, MIDC Wadi, Nagpur"
"Oxygen","Munna Bhai Damani",",+919822921955,","Dhamane Medicals, C Road, Nagpur"
"Oxygen","Alok Pasine",",+919422818532,","Alok Gas Agency, Tumsar"
"Oxygen","Nana Bhau",",+919822715635,","Donarkar Enterprises"
"Oxygen","New Saraswati Enterprises",",+919823039389,","Ravi Nagar"
"Oxygen","Mygetwell stores",",+919422101035,+919422101036,+919422101380,+918208508863,","Ramdaspeth Nagpur"
"Oxygen","Ravi Sinha",",+919822472441,","Bhartiya Medicare, Kamthee Road, Peeli Nadi"
"Oxygen","Ranjeet",",+919922171654,","Revati Metinocs, Sakkardara"
"Oxygen","Sanjay",",+919890130745,","National life gases, Shakkardaara, Nagpur"
"Oxygen","Siddharth",",+919822925751,","Misal Layout"
"Oxygen","Sirin Gases",",+917122774544,","CA Road"
"Oxygen","Dr Zahoor",",+919423404904,","Refilling options, no fresh cylinders"
"Oxygen","Sourabh",",+919028492098,",""
"Oxygen","Ravindra",",+919371850278,",""
"Oxygen","Sunil",",+919422106522,",""
"Oxygen","Naresh",",+919372723733,",""
"Oxygen","Prithvi",",+919511251738,",""
"Oxygen","Bhavesh BudhadeoMegha Budhadeo",",+919028791515,+917276262264,",""
"Oxygen","Asif Patel",",+919325081652,",""
"Oxygen","Dr Mohammed Zahoor Solanki",",+919423404904,",""
"Oxygen","Dr A A Solanki",",+918668264280,",""
"Oxygen","Mustafa Raza",",+919423406041,",""
"Oxygen","Mohammed Hasnain",",+919823693971,",""
"Oxygen","Nizamuddin",",+919422120933,",""
"Oxygen","Mohammed Sameer",",+919423408086,",""
"Oxygen","Mohammed Riyaz",",+919823165224,",""
"Oxygen","Imran Khan",",+919823922966,",""
"Oxygen","Naeem Bafati",",+919372975677,",""
"Oxygen","Rehan Khan",",+919225238661,",""
"Oxygen","Akbar Khan",",+917276038674,",""
"Food / Meals","Aaswad Tiffin Services",",+917745846847,+919822642074,","Area Serving : All of Nagpur"
"Food / Meals","Rakesh Bahekar",",+919579224490,","Area Serving : 5km Radius from Lokmat Square"
"Food / Meals","Chetan Vyas - Maa Ki Rasoi",",+919920694272,","Area Serving : West Nagpur"
"Food / Meals","Anita Jain - Anita's Kitchen",",+918668235531,","Area Serving : Anywhere in Nagpur"
"Food / Meals","Avani Jain - Aaradhya Foods",",+919921821124,","Area Serving : Nagpur District"
"Food / Meals","Abhay - Mr Meal",",+919764636699,","Area Serving : Nagpur District"
"Food / Meals","Kaustubh Belsare - SK Kitchens",",+917972881260,","Area Serving : 10km Radius from Manewada"
"Food / Meals","Madhavi Fadnavis - Shreenath Foods",",+919325283628,","Area Serving : 3km from Tatya Tope Nagar, Hingna T Point"
"Food / Meals","Raghuveer Sharma - Riddhi Siddhi Foods",",+917385619466,","Area Serving : 6km Radius from Dighori"
"Food / Meals","Archana Masade Pande - Pandeji Services",",+919021789129,+917387444926,","Area Serving : Pratap Nagar, Dharampeth, Bardi"
"Food / Meals","Gouri Ghare - Gouri's Kitchen",",+917507055355,+918329367095,","Area Serving : 7km Radius from Dhantoli"
"Food / Meals","Ajita Atul Dorlikar - Eshan Foods",",+918530672200,+917387700668,","Area Serving : 3km from Shivaji Nagar / Ramdaspeth (Delivery Charges extra beyond 3km)"
"Food / Meals","Ritika Mulchandani - Homemade Khana",",+918805029180,","Area Serving : 5km Radius from Friends Colony, Katol Road"
"Food / Meals","Sheetal Snesar - Aanandam",",+917304574419,","Area Serving : 10km Radius from Pratap Nagar"
"Food / Meals","Subon Chatterjee - Urban Nukad",",+919356656210,","Area Serving : Mate Square, Bajaj Nagar, Dharampeth, Ramdaspeth"
"Food / Meals","Vaishali Deshpande - Godwa",",+919595801549,","Area Serving : HB Estate Sonegaon"
"Food / Meals","Tasty Boutique",",Sarika Munot,+919422189347,Shreyans Munot,+918275782982,","Area Serving : 10km Radius from Wardhaman Nagar"
"Food / Meals","Healthy Traditions",",+918329097874,+918329097681,","Area Serving : All of Nagpur"
"Food / Meals","The Klassic Kitchen",",+918698928474,","Area Serving : 5km radius from Katol Road"
"Food / Meals","The Baking Box",",Mickey Singh,+919322389753,","Area Serving : All of NagpurFree Service (Only for Needy & Helpless),"
"Sanitization","Aditya Khekale",",+919960608760,",""
"Fogging / Sanitization","Clean O Clean",",Sanjay Deshpande,+919823133864,","for Home, Office, Car, Shop"
"Fogging / Sanitization","Rosh Enterprises",",Rohan Karnik,+919764422980,","for Home, Office, Car, Shop"
"Fogging / Sanitization","Swami Samartha Facility",",Samar Singh,+919923381971,","for Home, Office, Shop"
"Sanitization","Total Cleaning Solutions",",Manoj Karnik,+919764448088,","for Home, Office, Shop"
